trade_date,signal_date,split,strategy,position,market_open_return,turnover,cost_bps,net_return,nav,baseline_position,active_text_score,position_delta,text_confirmed,realized_volatility
2025-12-17,2025-12-16,validation,mature_market_baseline,0.43641822859553164,0.05221674876847282,0.009221365073785737,5.0,0.022783730318017923,1.3184711544238803,0.43641822859553164,0.0,0.0,False,0.48054974113891025
2025-12-17,2025-12-16,validation,v5_quality_text_alpha,0.5928012073189359,0.05221674876847282,0.005604343797189992,5.0,0.03095134954032165,1.366154435294013,0.43641822859553164,0.625531914893617,0.1563829787234043,True,0.48054974113891025
2025-12-18,2025-12-17,validation,mature_market_baseline,0.4550739972396505,-0.006554307116104829,0.01865576864411883,5.0,-0.00299202262278417,1.3145262589023556,0.4550739972396505,0.0,0.0,False,0.4806415979613453
2025-12-18,2025-12-17,validation,v5_quality_text_alpha,0.5782624030367519,-0.006554307116104829,0.014538804282184015,5.0,-0.003797378785340754,1.3609666294239284,0.4550739972396505,0.49275362318840576,0.12318840579710144,True,0.4806415979613453
2025-12-19,2025-12-18,validation,mature_market_baseline,0.4207471544288497,0.027332704995287394,0.034326842810800784,5.0,0.011482994428204975,1.3296209566090604,0.4207471544288497,0.0,0.0,False,0.49315206333328593
2025-12-19,2025-12-18,validation,v5_quality_text_alpha,0.5380940932043599,0.027332704995287394,0.04016830983239206,5.0,0.01468748295434525,1.3809558035950251,0.4207471544288497,0.4693877551020408,0.11734693877551017,True,0.49315206333328593
2025-12-22,2025-12-19,validation,mature_market_baseline,0.5011178748703639,0.04495412844036695,0.08037072044151417,5.0,0.02248713195046531,1.3595203185044324,0.5011178748703639,0.0,0.0,False,0.4910642977272303
2025-12-22,2025-12-19,validation,v5_quality_text_alpha,0.6168321605846495,0.04495412844036695,0.07873806738028966,5.0,0.027689783139381238,1.4191941703216413,0.5011178748703639,0.4628571428571428,0.11571428571428566,True,0.4910642977272303
2025-12-23,2025-12-22,validation,mature_market_baseline,0.5013108354660356,0.0711150131694469,0.00019296059567175394,5.0,0.03565063018585572,1.4079880746095907,0.5013108354660356,0.0,0.0,False,0.4935908387516576
2025-12-23,2025-12-22,validation,v5_quality_text_alpha,0.5784235115223736,0.0711150131694469,0.038408649062275924,5.0,0.04111539131490018,1.4775448939862408,0.5013108354660356,0.3084507042253521,0.07711267605633798,True,0.4935908387516576
2025-12-24,2025-12-23,validation,mature_market_baseline,0.49400497239954366,-0.026721311475409792,0.007305863066491947,5.0,-0.01320411366942267,1.3893968400272543,0.49400497239954366,0.0,0.0,False,0.5013252326189459
2025-12-24,2025-12-23,validation,v5_quality_text_alpha,0.5530166003065204,-0.026721311475409792,0.025406911215853145,5.0,-0.014790032283470662,1.455691957303907,0.49400497239954366,0.23604651162790696,0.05901162790697678,True,0.5013252326189459
2025-12-25,2025-12-24,validation,mature_market_baseline,0.47453266762828894,0.046151254842513145,0.019472304771254723,5.0,0.021890541922425122,1.4198114898007559,0.47453266762828894,0.0,0.0,False,0.5249200308655011
2025-12-25,2025-12-24,validation,v5_quality_text_alpha,0.5279224981367635,0.046151254842513145,0.025094102169756938,5.0,0.024351738697521066,1.491140587472255,0.47453266762828894,0.21355932203389832,0.05338983050847457,True,0.5249200308655011
2025-12-26,2025-12-25,validation,mature_market_baseline,0.4670816947555594,0.04492030268877789,0.0074509728727295554,5.0,0.020977725622370724,1.4495959056692855,0.4670816947555594,0.0,0.0,False,0.5326951513025477
2025-12-26,2025-12-25,validation,v5_quality_text_alpha,0.5198758124026182,0.04492030268877789,0.008046685734145353,5.0,0.023348955510832846,1.5259571627095418,0.4670816947555594,0.2111764705882353,0.05279411764705877,True,0.5326951513025477
2025-12-29,2025-12-26,validation,mature_market_baseline,0.46158973491063604,-0.09861325115562403,0.005491959844923344,5.0,-0.04552161043952293,1.3836079655566809,0.46158973491063604,0.0,0.0,False,0.5405931608812362
2025-12-29,2025-12-26,validation,v5_quality_text_alpha,0.5130320426029438,-0.09861325115562403,0.006843769799674382,5.0,-0.05059517955298674,1.4487510860720862,0.46158973491063604,0.2057692307692308,0.05144230769230773,True,0.5405931608812362
2025-12-30,2025-12-29,validation,mature_market_baseline,0.4583539194358178,0.05128205128205132,0.0032358154748182155,5.0,0.023503711294099422,1.4161278877233414,0.4583539194358178,0.0,0.0,False,0.5375837736835094
2025-12-30,2025-12-29,validation,v5_quality_text_alpha,0.5037486562779231,0.05128205128205132,0.009283386325020682,5.0,0.025828622731346385,1.4861703313058705,0.4583539194358178,0.18157894736842106,0.045394736842105265,True,0.5375837736835094
2025-12-31,2025-12-30,validation,mature_market_baseline,0.41090900915180073,0.016260162601626105,0.047444910284017094,5.0,0.00665772484813934,1.4255560775495804,0.41090900915180073,0.0,0.0,False,0.6028562935810269
2025-12-31,2025-12-30,validation,v5_quality_text_alpha,0.4609090091518007,0.016260162601626105,0.04283964712612237,5.0,0.007473035609799593,1.497276535113947,0.41090900915180073,0.2,0.04999999999999999,True,0.6028562935810269
2026-01-05,2025-12-31,oos,mature_market_baseline,0.41986064135475765,0.060799999999999965,0.008951632202956916,5.0,0.025523051178267774,1.461940618274369,0.41986064135475765,0.0,0.0,False,0.5917069309300675
2026-01-05,2025-12-31,oos,v5_quality_text_alpha,0.48548564135475764,0.060799999999999965,0.024576632202956916,5.0,0.02950523867826777,1.5414540366498537,0.41986064135475765,0.26249999999999996,0.06562499999999999,True,0.5917069309300675
2026-01-06,2026-01-05,oos,mature_market_baseline,0.42147421419656866,0.08597285067873295,0.0016135728418110173,5.0,0.036234532895636995,1.5149133536986996,0.42147421419656866,0.0,0.0,False,0.5918113807932748
2026-01-06,2026-01-05,oos,v5_quality_text_alpha,0.48709921419656865,0.08597285067873295,0.0016135728418110173,5.0,0.041876501221428844,1.6060047384983978,0.42147421419656866,0.26249999999999996,0.06562499999999999,True,0.5918113807932748
2026-01-07,2026-01-06,oos,mature_market_baseline,0.4139476598237031,-0.021805555555555522,0.00752655437286559,5.0,-0.009030121970564388,1.5012335013399636,0.4139476598237031,0.0,0.0,False,0.6033500926452848
2026-01-07,2026-01-06,oos,v5_quality_text_alpha,0.47957265982370306,-0.021805555555555522,0.00752655437286559,5.0,-0.01046111155389772,1.5892041437728777,0.4139476598237031,0.2625,0.06562499999999999,True,0.6033500926452848
2026-01-08,2026-01-07,oos,mature_market_baseline,0.3986276310217051,0.008093142126934572,0.015320028801997954,5.0,0.003218490059180893,1.5060652064405358,0.3986276310217051,0.0,0.0,False,0.6266497371667094
2026-01-08,2026-01-07,oos,v5_quality_text_alpha,0.4642526310217051,0.008093142126934572,0.015320028801997954,5.0,0.0037496025112609744,1.5951630276212747,0.3986276310217051,0.26249999999999996,0.06562499999999999,True,0.6266497371667094
2026-01-09,2026-01-08,oos,mature_market_baseline,0.40223469973646775,0.09901408450704219,0.003607068714762629,5.0,0.03982509701701398,1.5660443994009794,0.40223469973646775,0.0,0.0,False,0.6209138873478302
2026-01-09,2026-01-08,oos,v5_quality_text_alpha,0.4949978576312046,0.09901408450704219,0.030745226609499465,5.0,0.04899638709299618,1.6733202527990423,0.40223469973646775,0.37105263157894736,0.09276315789473683,True,0.6209138873478302
2026-01-12,2026-01-09,oos,mature_market_baseline,0.4036909320622024,0.0765090349865436,0.0014562323257346632,5.0,0.030885275528734574,1.6144121121667103,0.4036909320622024,0.0,0.0,False,0.6182983028239564
2026-01-12,2026-01-09,oos,v5_quality_text_alpha,0.5036909320622024,0.0765090349865436,0.008693074430997816,5.0,0.0385325606063363,1.7377975668538312,0.4036909320622024,0.4,0.09999999999999998,True,0.6182983028239564
2026-01-13,2026-01-12,oos,mature_market_baseline,0.3827222286928969,0.005952380952380931,0.020968703369305508,5.0,0.0022676241524397255,1.618072992064251,0.3827222286928969,0.0,0.0,False,0.6528164416482635
2026-01-13,2026-01-12,oos,v5_quality_text_alpha,0.4827222286928969,0.005952380952380931,0.020968703369305508,5.0,0.0028628622476778187,1.7427726419020835,0.3827222286928969,0.39999999999999997,0.09999999999999998,True,0.6528164416482635
2026-01-14,2026-01-13,oos,mature_market_baseline,0.3729081838988478,-0.030532544378698234,0.009814044794049126,5.0,-0.011390742696468358,1.5996419389475425,0.3729081838988478,0.0,0.0,False,0.6701826621336685
2026-01-14,2026-01-13,oos,v5_quality_text_alpha,0.4729081838988478,-0.030532544378698234,0.00981404479404907,5.0,-0.014443997134338181,1.7176000388566468,0.3729081838988478,0.4,0.10000000000000003,True,0.6701826621336685
2026-01-15,2026-01-14,oos,mature_market_baseline,0.37293273526958354,-0.0037841796875,2.4551370735759193e-05,5.0,-0.0014112567572963407,1.597384433451948,0.37293273526958354,0.0,0.0,False,0.6697448387987293
2026-01-15,2026-01-14,oos,v5_quality_text_alpha,0.47293273526958357,-0.0037841796875,2.4551370735759193e-05,5.0,-0.0017896747260463409,1.714526093477649,0.37293273526958354,0.4,0.10000000000000003,True,0.6697448387987293
2026-01-16,2026-01-15,oos,mature_market_baseline,0.3853972621659239,-0.09569905648817545,0.012464526896340367,5.0,-0.03688838662585308,1.5384594988806535,0.3853972621659239,0.0,0.0,False,0.6478986833388916
2026-01-16,2026-01-15,oos,v5_quality_text_alpha,0.3853972621659239,-0.09569905648817545,0.08753547310365967,5.0,-0.03692592209895674,1.6512156365132646,0.3853972621659239,0.0,0.0,False,0.6478986833388916
2026-01-19,2026-01-16,oos,mature_market_baseline,0.38399562025347544,0.01287262872628725,0.0014016419124484591,5.0,0.0049423322310871536,1.5460630768481933,0.38399562025347544,0.0,0.0,False,0.6420468529394139
2026-01-19,2026-01-16,oos,v5_quality_text_alpha,0.38399562025347544,0.01287262872628725,0.0014016419124484591,5.0,0.0049423322310871536,1.659376492774079,0.38399562025347544,0.0,0.0,False,0.6420468529394139
2026-01-20,2026-01-19,oos,mature_market_baseline,0.3616671453552857,0.07424749163879607,0.022328474898189732,5.0,0.02684171411334472,1.5875620599581508,0.3616671453552857,0.0,0.0,False,0.6847276441961689
2026-01-20,2026-01-19,oos,v5_quality_text_alpha,0.3616671453552857,0.07424749163879607,0.022328474898189732,5.0,0.02684171411334472,1.7039170021995256,0.3616671453552857,0.0,0.0,False,0.6847276441961689
2026-01-21,2026-01-20,oos,mature_market_baseline,0.37513489695376806,0.027397260273972712,0.013467751598482347,5.0,0.010270934533893076,1.6038678059444735,0.37513489695376806,0.0,0.0,False,0.6625903371767649
2026-01-21,2026-01-20,oos,v5_quality_text_alpha,0.37513489695376806,0.027397260273972712,0.013467751598482347,5.0,0.010270934533893076,1.7214178221803045,0.37513489695376806,0.0,0.0,False,0.6625903371767649
2026-01-22,2026-01-21,oos,mature_market_baseline,0.36893967529485383,0.05454545454545445,0.0061952216589142295,5.0,0.02012088467798072,1.6361390451066085,0.36893967529485383,0.0,0.0,False,0.673839541620239
2026-01-22,2026-01-21,oos,v5_quality_text_alpha,0.36893967529485383,0.05454545454545445,0.0061952216589142295,5.0,0.02012088467798072,1.7560542716630152,0.36893967529485383,0.0,0.0,False,0.673839541620239
2026-01-23,2026-01-22,oos,mature_market_baseline,0.3695313863533508,0.08747126436781616,0.0005917110584969798,5.0,0.03232308173239031,1.6890241011871443,0.3695313863533508,0.0,0.0,False,0.6719190752076735
2026-01-23,2026-01-22,oos,v5_quality_text_alpha,0.3695313863533508,0.08747126436781616,0.0005917110584969798,5.0,0.03232308173239031,1.812815357412492,0.3695313863533508,0.0,0.0,False,0.6719190752076735
2026-01-26,2026-01-23,oos,mature_market_baseline,0.3699500090446241,-0.1190149032871789,0.000418622691273296,5.0,-0.044029773858882536,1.614656751969672,0.3699500090446241,0.0,0.0,False,0.673164682072874
2026-01-26,2026-01-23,oos,v5_quality_text_alpha,0.3699500090446241,-0.1190149032871789,0.000418622691273296,5.0,-0.044029773858882536,1.7329975071777106,0.3699500090446241,0.0,0.0,False,0.673164682072874
2026-01-27,2026-01-26,oos,mature_market_baseline,0.35550826182541884,0.09178164367126573,0.01444174721920527,5.0,0.03262191173544203,1.6673299420154621,0.35550826182541884,0.0,0.0,False,0.692592236185521
2026-01-27,2026-01-26,oos,v5_quality_text_alpha,0.35550826182541884,0.09178164367126573,0.01444174721920527,5.0,0.03262191173544203,1.789531198894603,0.35550826182541884,0.0,0.0,False,0.692592236185521
2026-01-28,2026-01-27,oos,mature_market_baseline,0.3229264540518362,-0.0703296703296703,0.03258180777358266,5.0,-0.022727601958081853,1.629435530760543,0.3229264540518362,0.0,0.0,False,0.766845059898064
2026-01-28,2026-01-27,oos,v5_quality_text_alpha,0.3229264540518362,-0.0703296703296703,0.03258180777358266,5.0,-0.022727601958081853,1.7488594461145575,0.3229264540518362,0.0,0.0,False,0.766845059898064
2026-01-29,2026-01-28,oos,mature_market_baseline,0.31351396123286934,-0.048463356973995286,0.009412492818966833,5.0,-0.01519864526596935,1.604670318144747,0.31351396123286934,0.0,0.0,False,0.7897873345265763
2026-01-29,2026-01-28,oos,v5_quality_text_alpha,0.31351396123286934,-0.048463356973995286,0.009412492818966833,5.0,-0.01519864526596935,1.7222791517730227,0.31351396123286934,0.0,0.0,False,0.7897873345265763
2026-01-30,2026-01-29,oos,mature_market_baseline,0.3012704503677374,-0.09316770186335399,0.012243510865131924,5.0,-0.02807479725553231,1.5596195243008628,0.3012704503677374,0.0,0.0,False,0.8179348558158989
2026-01-30,2026-01-29,oos,v5_quality_text_alpha,0.3012704503677374,-0.09316770186335399,0.012243510865131924,5.0,-0.02807479725553231,1.673926513769565,0.3012704503677374,0.0,0.0,False,0.8179348558158989
2026-02-02,2026-01-30,oos,mature_market_baseline,0.2824056183291802,-0.0408219178082192,0.01886483203855721,5.0,-0.011537771356032393,1.5416249908270754,0.2824056183291802,0.0,0.0,False,0.8320284314194553
2026-02-02,2026-01-30,oos,v5_quality_text_alpha,0.3224056183291802,-0.0408219178082192,0.02113516796144277,5.0,-0.013171783236322603,1.651877916576659,0.2824056183291802,0.16,0.03999999999999998,True,0.8320284314194553
2026-02-03,2026-02-02,oos,mature_market_baseline,0.19376716471999061,0.07112253641816624,0.0886384536091896,5.0,0.013736893002637753,1.5628021283762594,0.19376716471999061,0.0,0.0,False,0.8676111235830772
2026-02-03,2026-02-02,oos,v5_quality_text_alpha,0.23376716471999062,0.07112253641816624,0.08863845360918957,5.0,0.016581794459364405,1.6792690166612965,0.19376716471999061,0.16,0.04000000000000001,True,0.8676111235830772
2026-02-04,2026-02-03,oos,mature_market_baseline,0.22347517813825754,-0.028000000000000025,0.029708013418266926,5.0,-0.00627215899458035,1.552999984950015,0.22347517813825754,0.0,0.0,False,0.8768041430959643
2026-02-04,2026-02-03,oos,v5_quality_text_alpha,0.26347517813825755,-0.028000000000000025,0.029708013418266926,5.0,-0.0073921589945803515,1.6668555930954636,0.22347517813825754,0.16,0.04000000000000001,True,0.8768041430959643
2026-02-05,2026-02-04,oos,mature_market_baseline,0.19912128152183795,-0.1152263374485597,0.024353896616419596,5.0,-0.022956192926133163,1.5173490176812205,0.19912128152183795,0.0,0.0,False,0.8870896110277049
2026-02-05,2026-02-04,oos,v5_quality_text_alpha,0.2653712815218379,-0.1152263374485597,0.001896103383580372,5.0,-0.03057870888548382,1.615885301160057,0.19912128152183795,0.26499999999999996,0.06624999999999998,True,0.8870896110277049
2026-02-06,2026-02-05,oos,mature_market_baseline,0.12658092997984266,0.08139534883720922,0.07254035154199528,5.0,0.010266828776076651,1.5329273802393015,0.12658092997984266,0.0,0.0,False,0.8927322724723071
2026-02-06,2026-02-05,oos,v5_quality_text_alpha,0.19554644722122197,0.08139534883720922,0.06982483430061595,5.0,0.015881658868297975,1.6415482402833779,0.12658092997984266,0.27586206896551724,0.06896551724137931,True,0.8927322724723071
2026-02-09,2026-02-06,oos,mature_market_baseline,0.1260670092153865,-0.021505376344086002,0.0005139207644561661,5.0,-0.0027113754381324733,1.5287710385920799,0.1260670092153865,0.0,0.0,False,0.9448914315622359
2026-02-09,2026-02-06,oos,v5_quality_text_alpha,0.2010670092153865,-0.021505376344086002,0.005520561994164536,5.0,-0.004326781984553778,1.6344456189305436,0.1260670092153865,0.3,0.07500000000000001,True,0.9448914315622359
2026-02-10,2026-02-09,oos,mature_market_baseline,0.10640613783633436,0.01098901098901095,0.019660871379052133,5.0,0.0011594677822921661,1.5305435993578287,0.10640613783633436,0.0,0.0,False,0.9600516511782149
2026-02-10,2026-02-09,oos,v5_quality_text_alpha,0.18140613783633436,0.01098901098901095,0.019660871379052147,5.0,0.0019836436064679876,1.6376877765326547,0.10640613783633436,0.3,0.075,True,0.9600516511782149
2026-02-11,2026-02-10,oos,mature_market_baseline,0.0920370316251848,0.08695652173913038,0.014369106211149563,5.0,0.007996035588214837,1.5427818804476086,0.0920370316251848,0.0,0.0,False,0.9609877725636823
2026-02-11,2026-02-10,oos,v5_quality_text_alpha,0.1670370316251848,0.08695652173913038,0.014369106211149563,5.0,0.014517774718649614,1.661463358731842,0.0920370316251848,0.3,0.075,True,0.9609877725636823
2026-02-12,2026-02-11,oos,mature_market_baseline,0.13016105498220856,-0.046666666666666634,0.038124023357023765,5.0,-0.006093244577514907,1.5333813331202828,0.13016105498220856,0.0,0.0,False,0.9590083672259475
2026-02-12,2026-02-11,oos,v5_quality_text_alpha,0.13016105498220856,-0.046666666666666634,0.03687597664297623,5.0,-0.006092620554157884,1.6513406929224521,0.13016105498220856,0.0,0.0,False,0.9590083672259475
2026-02-13,2026-02-12,oos,mature_market_baseline,0.12160065514425598,0.11888111888111896,0.008560399837952579,5.0,0.01445174174030727,1.555541364135945,0.12160065514425598,0.0,0.0,False,0.9759120922427742
2026-02-13,2026-02-12,oos,v5_quality_text_alpha,0.12160065514425598,0.11888111888111896,0.008560399837952579,5.0,0.01445174174030727,1.6752054421418272,0.12160065514425598,0.0,0.0,False,0.9759120922427742
2026-02-24,2026-02-13,oos,mature_market_baseline,0.17672448679559916,0.028124999999999956,0.05512383165134317,5.0,0.0049428142753005465,1.5632301161964166,0.17672448679559916,0.0,0.0,False,0.9862440777973249
2026-02-24,2026-02-13,oos,v5_quality_text_alpha,0.17672448679559916,0.028124999999999956,0.05512383165134317,5.0,0.0049428142753005465,1.683485671515307,0.17672448679559916,0.0,0.0,False,0.9862440777973249
2026-02-25,2026-02-24,oos,mature_market_baseline,0.20423400150220697,0.13677811550151975,0.027509514706607813,5.0,0.02792098708945312,1.6068770440885811,0.20423400150220697,0.0,0.0,False,1.0173322855205542
2026-02-25,2026-02-24,oos,v5_quality_text_alpha,0.20423400150220697,0.13677811550151975,0.027509514706607813,5.0,0.02792098708945312,1.7304902532149655,0.20423400150220697,0.0,0.0,False,1.0173322855205542
2026-02-26,2026-02-25,oos,mature_market_baseline,0.1774447685795992,-0.07486631016042777,0.026789232922607764,5.0,-0.013298029697286906,1.5855087454364025,0.1774447685795992,0.0,0.0,False,1.0169293366754197
2026-02-26,2026-02-25,oos,v5_quality_text_alpha,0.1774447685795992,-0.07486631016042777,0.026789232922607764,5.0,-0.013298029697286906,1.7074781424368475,0.1774447685795992,0.0,0.0,False,1.0169293366754197
2026-02-27,2026-02-26,oos,mature_market_baseline,0.172863365327073,0.032832369942196626,0.004581403252526206,5.0,0.005673223258245283,1.5945036905271637,0.172863365327073,0.0,0.0,False,1.0617703444724294
2026-02-27,2026-02-26,oos,v5_quality_text_alpha,0.172863365327073,0.032832369942196626,0.004581403252526206,5.0,0.005673223258245283,1.7171650471474655,0.172863365327073,0.0,0.0,False,1.0617703444724294
2026-03-02,2026-02-27,oos,mature_market_baseline,0.16981529220208375,-0.04857846429370938,0.0030480731249892534,5.0,-0.008250890145327245,1.5813476157403052,0.16981529220208375,0.0,0.0,False,1.0823933301381898
2026-03-02,2026-02-27,oos,v5_quality_text_alpha,0.16981529220208375,-0.04857846429370938,0.0030480731249892534,5.0,-0.008250890145327245,1.702996906982056,0.16981529220208375,0.0,0.0,False,1.0823933301381898
2026-03-03,2026-03-02,oos,mature_market_baseline,0.13156353586556238,-0.11764705882352944,0.038251756336521364,5.0,-0.015497188921175603,1.5568411729891272,0.13156353586556238,0.0,0.0,False,1.073529548874612
2026-03-03,2026-03-02,oos,v5_quality_text_alpha,0.13156353586556238,-0.11764705882352944,0.038251756336521364,5.0,-0.015497188921175603,1.6766052421823774,0.13156353586556238,0.0,0.0,False,1.073529548874612
2026-03-04,2026-03-03,oos,mature_market_baseline,0.11219386236268644,0.04466666666666663,0.01936967350287594,5.0,0.005001641015448552,1.5646279336544886,0.11219386236268644,0.0,0.0,False,1.0798289328941844
2026-03-04,2026-03-03,oos,v5_quality_text_alpha,0.13719386236268644,0.04466666666666663,0.005630326497124055,5.0,0.006125177355618094,1.6868747466461036,0.11219386236268644,0.1,0.024999999999999994,True,1.0798289328941844
2026-03-05,2026-03-04,oos,mature_market_baseline,0.093032136534081,-0.01084875558391829,0.01916172582860544,5.0,-0.0010188637736222627,1.5630337909336907,0.093032136534081,0.0,0.0,False,1.1220387091733934
2026-03-05,2026-03-04,oos,v5_quality_text_alpha,0.11803213653408101,-0.01084875558391829,0.019161725828605425,5.0,-0.00129008266322022,1.6846985387804316,0.093032136534081,0.1,0.02500000000000001,True,1.1220387091733934
2026-03-06,2026-03-05,oos,mature_market_baseline,0.11911261434187267,-0.032258064516129004,0.02608047780779167,5.0,-0.0038553826370288174,1.5570076975950355,0.11911261434187267,0.0,0.0,False,1.1219852187130446
2026-03-06,2026-03-05,oos,v5_quality_text_alpha,0.14411261434187267,-0.032258064516129004,0.026080477807791658,5.0,-0.004661834249932042,1.6768447534315345,0.11911261434187267,0.09999999999999999,0.024999999999999994,True,1.1219852187130446
2026-03-09,2026-03-06,oos,mature_market_baseline,0.1268185462274367,0.07666666666666666,0.007705931885564038,5.0,0.009718902244827365,1.5721401032024056,0.1268185462274367,0.0,0.0,False,1.0904671075385617
2026-03-09,2026-03-06,oos,v5_quality_text_alpha,0.16967568908457958,0.07666666666666666,0.025563074742706915,5.0,0.01299568795911308,1.6986365046030067,0.1268185462274367,0.17142857142857143,0.04285714285714287,True,1.0904671075385617
2026-03-10,2026-03-09,oos,mature_market_baseline,0.18302658766622684,0.018575851393188847,0.05620804143879013,5.0,0.0033717706727708855,1.5774409990958707,0.18302658766622684,0.0,0.0,False,1.0899208456681029
2026-03-10,2026-03-09,oos,v5_quality_text_alpha,0.22802658766622685,0.018575851393188847,0.05835089858164727,5.0,0.0042066125568929556,1.7057820102528665,0.18302658766622684,0.18,0.04500000000000001,True,1.0899208456681029
2026-03-11,2026-03-10,oos,mature_market_baseline,0.2121316130933336,-0.05592705167173251,0.029105025427106745,5.0,-0.01187844819939239,1.5587034479005124,0.2121316130933336,0.0,0.0,False,1.1032376532838604
2026-03-11,2026-03-10,oos,v5_quality_text_alpha,0.2621316130933336,-0.05592705167173251,0.03410502542710675,5.0,-0.014677300782979016,1.6807457346181904,0.2121316130933336,0.19999999999999998,0.05000000000000002,True,1.1032376532838604
2026-03-12,2026-03-11,oos,mature_market_baseline,0.1666984559015744,0.007726980038634812,0.045433157191759194,5.0,0.0012653590626268312,1.560675767434261,0.1666984559015744,0.0,0.0,False,1.0956477802148448
2026-03-12,2026-03-11,oos,v5_quality_text_alpha,0.21669845590157438,0.007726980038634812,0.04543315719175922,5.0,0.0016517080645585716,1.6835218359025317,0.1666984559015744,0.2,0.04999999999999999,True,1.0956477802148448
2026-03-13,2026-03-12,oos,mature_market_baseline,0.17459302079243427,-0.025814696485622957,0.007894564890859879,5.0,-0.004511013122710178,1.5536355385670693,0.17459302079243427,0.0,0.0,False,1.088274821442304
2026-03-13,2026-03-12,oos,v5_quality_text_alpha,0.22459302079243426,-0.025814696485622957,0.007894564890859879,5.0,-0.005801747946991326,1.6737544665473691,0.17459302079243427,0.2,0.04999999999999999,True,1.088274821442304
2026-03-16,2026-03-13,oos,mature_market_baseline,0.1977312300004994,0.04696313787222883,0.023138209208065114,5.0,0.00927450991155481,1.5680447467684533,0.1977312300004994,0.0,0.0,False,1.0862809810476752
2026-03-16,2026-03-13,oos,v5_quality_text_alpha,0.1977312300004994,0.04696313787222883,0.026861790791934875,5.0,0.009272648120762875,1.689274602756218,0.1977312300004994,0.0,0.0,False,1.0862809810476752
2026-03-17,2026-03-16,oos,mature_market_baseline,0.20938145409582676,-0.028943741385791255,0.011650224095327372,5.0,-0.006066107770378196,1.5585328183457805,0.20938145409582676,0.0,0.0,False,1.08891656091707
2026-03-17,2026-03-16,oos,v5_quality_text_alpha,0.20938145409582676,-0.028943741385791255,0.011650224095327372,5.0,-0.006066107770378196,1.679027280962136,0.20938145409582676,0.0,0.0,False,1.08891656091707
2026-03-18,2026-03-17,oos,mature_market_baseline,0.1976206071398273,-0.04516129032258065,0.011760846955999466,5.0,-0.008930682036244393,1.5446140573020826,0.1976206071398273,0.0,0.0,False,1.0677802882759635
2026-03-18,2026-03-17,oos,v5_quality_text_alpha,0.1976206071398273,-0.04516129032258065,0.011760846955999466,5.0,-0.008930682036244393,1.6640324221856833,0.1976206071398273,0.0,0.0,False,1.0677802882759635
2026-03-19,2026-03-18,oos,mature_market_baseline,0.18661529506871305,-0.01972972972972975,0.011005312071114243,5.0,-0.0036873719911750345,1.5389184906900115,0.18661529506871305,0.0,0.0,False,1.0538343700194917
2026-03-19,2026-03-18,oos,v5_quality_text_alpha,0.18661529506871305,-0.01972972972972975,0.011005312071114243,5.0,-0.0036873719911750345,1.6578965156397085,0.18661529506871305,0.0,0.0,False,1.0538343700194917
2026-03-20,2026-03-19,oos,mature_market_baseline,0.12188489782371163,-0.02467604080507302,0.06473039724500142,5.0,-0.0030400019108425646,1.5342401755376829,0.12188489782371163,0.0,0.0,False,1.0596733987410707
2026-03-20,2026-03-19,oos,v5_quality_text_alpha,0.12188489782371163,-0.02467604080507302,0.06473039724500142,5.0,-0.0030400019108425646,1.6528565070641847,0.12188489782371163,0.0,0.0,False,1.0596733987410707
2026-03-23,2026-03-20,oos,mature_market_baseline,0.1286227982992764,0.07406360424028269,0.006737900475564759,5.0,0.009522899079277529,1.5488505898927012,0.1286227982992764,0.0,0.0,False,1.0581189966954616
2026-03-23,2026-03-20,oos,v5_quality_text_alpha,0.1286227982992764,0.07406360424028269,0.006737900475564759,5.0,0.009522899079277529,1.6685964927734842,0.1286227982992764,0.0,0.0,False,1.0581189966954616
2026-03-24,2026-03-23,oos,mature_market_baseline,0.1304851896494292,0.032241084353204386,0.0018623913501528144,5.0,0.004206052810656043,1.5553651372696056,0.1304851896494292,0.0,0.0,False,1.0597543832267342
2026-03-24,2026-03-23,oos,v5_quality_text_alpha,0.18048518964942922,0.032241084353204386,0.05186239135015283,5.0,0.005793107028316262,1.6782628508431943,0.1304851896494292,0.2,0.05000000000000002,True,1.0597543832267342
2026-03-25,2026-03-24,oos,mature_market_baseline,0.11947566822178739,0.014278429372768908,0.011009521427641819,5.0,0.001700420129755341,1.5580099114581383,0.11947566822178739,0.0,0.0,False,1.0479761677593717
2026-03-25,2026-03-24,oos,v5_quality_text_alpha,0.1694756682217874,0.014278429372768908,0.011009521427641833,5.0,0.0024143415983937863,1.6823147506570237,0.11947566822178739,0.2,0.05,True,1.0479761677593717
2026-03-26,2026-03-25,oos,mature_market_baseline,0.12839250626854945,-0.020864756158873843,0.008916838046762063,5.0,-0.0026833367549433463,1.5538292461981567,0.12839250626854945,0.0,0.0,False,1.0502330991259436
2026-03-26,2026-03-25,oos,v5_quality_text_alpha,0.17839250626854944,-0.020864756158873843,0.008916838046762049,5.0,-0.0037265745628870385,1.6760454793004556,0.12839250626854945,0.19999999999999998,0.04999999999999999,True,1.0502330991259436
2026-03-27,2026-03-26,oos,mature_market_baseline,0.10714515905210005,0.08754813863928113,0.0212473472164494,5.0,0.009369735565612857,1.5683882153491489,0.10714515905210005,0.0,0.0,False,1.0351533808884952
